Timestamp,Source MAC,Destination MAC,Packet Length,Source IP,Destination IP,Protocol,Source Port,Destination Port,TTL,Window Size,Checksum
1728891594.449264,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,2100,40,1024.0,29541
1728891594.449749,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,70,46,1024.0,31571
1728891594.450498,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,1524,50,1024.0,30117
1728891594.450985,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,1075,40,1024.0,30566
1728891594.451588,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,1048,51,1024.0,30593
1728891594.452441,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,4003,55,1024.0,27638
1728891594.455350,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,4899,41,1024.0,26742
1728891594.456548,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,5911,56,1024.0,25730
1728891594.457383,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,1104,42,1024.0,30537
1728891594.457877,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,7937,39,1024.0,23704
1728891594.458370,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,8651,59,1024.0,22990
1728891594.458867,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,3000,37,1024.0,28641
1728891594.459374,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,89,53,1024.0,31552
1728891594.459857,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,1998,57,1024.0,29643
1728891594.460345,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,8290,58,1024.0,23351
1728891594.461103,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,1047,49,1024.0,30594
1728891594.461594,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,1717,49,1024.0,29924
1728891594.462336,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,7025,58,1024.0,24616
1728891594.462819,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,20005,47,1024.0,11636
1728891594.463304,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,60443,48,1024.0,36733
1728891594.477775,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,144,52,1024.0,31497
1728891594.484759,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,1287,41,1024.0,30354
1728891594.485694,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,8192,59,1024.0,23449
1728891594.486245,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,24,50,1024.0,31617
1728891594.486734,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,2602,44,1024.0,29039
1728891594.487212,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,9207,38,1024.0,22434
1728891594.487707,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,5033,40,1024.0,26608
1728891594.488209,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,2001,45,1024.0,29640
1728891594.488999,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,33354,56,1024.0,63822
1728891594.501738,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,1030,40,1024.0,30611
1728891594.502377,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,1038,41,1024.0,30603
1728891594.503124,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,1057,52,1024.0,30584
1728891594.504052,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,9091,44,1024.0,22550
1728891594.505476,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,2009,56,1024.0,29632
1728891594.506795,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,1082,49,1024.0,30559
1728891594.507451,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,5903,43,1024.0,25738
1728891594.508035,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,8443,55,1024.0,23198
1728891594.508871,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,27356,37,1024.0,4285
1728891594.509394,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,2608,49,1024.0,29033
1728891594.509950,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,5678,50,1024.0,25963
1728891594.510448,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,1037,41,1024.0,30604
1728891594.510930,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,222,51,1024.0,31419
1728891594.511420,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,10000,53,1024.0,21641
1728891594.511914,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,1718,57,1024.0,29923
1728891594.512800,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,1055,47,1024.0,30586
1728891594.513302,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,2033,49,1024.0,29608
1728891594.513784,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,30,55,1024.0,31611
1728891594.525152,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,1309,58,1024.0,30332
1728891594.525681,3e:f8:62:d4:99:eb,40:4c:ca:f7:d5:48,60,192.168.137.163,192.168.137.58,6,43325,1087,59,1024.0,30554
